1,1,915.10,481.50,94.70,113.50,1,-1,-1,-1
1,2,836.70,472.80,53.50,76.20,1,-1,-1,-1
1,3,376.00,446.60,42.70,104.80,1,-1,-1,-1
1,4,442.40,448.30,109.10,275.40,1,-1,-1,-1
1,5,586.40,445.00,87.80,265.60,1,-1,-1,-1
1,6,1340.10,415.10,166.40,376.90,1,-1,-1,-1
1,7,796.50,474.90,54.90,61.60,1,-1,-1,-1
1,8,1090.50,481.40,34.80,118.80,1,-1,-1,-1
1,9,1055.10,485.20,38.40,107.90,1,-1,-1,-1
1,10,1256.80,449.20,34.10,99.50,1,-1,-1,-1
1,11,1014.40,431.10,44.40,122.40,1,-1,-1,-1
1,12,1099.00,437.30,42.40,111.00,1,-1,-1,-1
2,1,915.16,481.41,94.75,113.59,1,-1,-1,-1
2,2,836.85,472.54,53.73,76.55,1,-1,-1,-1
2,3,375.79,446.34,42.95,105.41,1,-1,-1,-1
2,4,443.04,447.69,108.94,274.97,1,-1,-1,-1
2,5,586.25,444.83,87.93,266.12,1,-1,-1,-1
2,6,1342.54,414.75,170.03,385.23,1,-1,-1,-1
2,7,796.13,475.16,55.20,61.95,1,-1,-1,-1
2,8,1090.47,481.92,34.52,117.85,1,-1,-1,-1
2,9,1055.04,485.11,38.34,107.73,1,-1,-1,-1
2,10,1256.80,448.59,34.54,100.80,1,-1,-1,-1
2,11,1014.25,430.58,44.17,121.79,1,-1,-1,-1
2,12,1099.43,437.82,41.81,109.44,1,-1,-1,-1
3,1,915.50,481.40,94.72,113.60,1,-1,-1,-1
3,2,836.32,472.65,54.01,77.00,1,-1,-1,-1
3,3,375.56,446.53,42.76,104.97,1,-1,-1,-1
3,4,442.25,448.13,108.93,274.81,1,-1,-1,-1
3,5,585.63,442.93,88.82,269.01,1,-1,-1,-1
3,6,1347.91,416.86,168.46,381.33,1,-1,-1,-1
3,7,796.25,474.89,55.75,62.55,1,-1,-1,-1
3,8,1090.39,482.17,34.53,117.84,1,-1,-1,-1
3,9,1054.94,484.40,38.59,108.40,1,-1,-1,-1
3,10,1256.48,448.80,34.62,101.10,1,-1,-1,-1
3,11,1015.22,430.33,43.48,119.89,1,-1,-1,-1
3,12,1099.10,438.54,41.88,109.64,1,-1,-1,-1
4,1,915.52,481.70,94.65,113.53,1,-1,-1,-1
4,2,836.27,472.54,54.01,77.05,1,-1,-1,-1
4,3,375.63,446.97,42.56,104.59,1,-1,-1,-1
4,4,441.35,447.83,109.82,276.91,1,-1,-1,-1
4,5,586.96,445.37,87.49,265.14,1,-1,-1,-1
4,6,1351.16,416.62,168.56,380.75,1,-1,-1,-1
4,7,796.67,474.88,55.77,62.58,1,-1,-1,-1
4,8,1090.35,482.46,34.49,117.70,1,-1,-1,-1
4,9,1054.50,484.48,38.65,108.54,1,-1,-1,-1
4,10,1256.61,448.65,34.87,101.93,1,-1,-1,-1
4,11,1015.12,431.04,42.84,118.00,1,-1,-1,-1
4,12,1098.90,439.21,41.33,108.28,1,-1,-1,-1
5,1,915.55,482.31,94.36,113.06,1,-1,-1,-1
5,2,836.25,472.50,53.96,77.06,1,-1,-1,-1
5,3,375.64,447.11,42.40,104.32,1,-1,-1,-1
5,4,443.28,447.87,109.96,276.78,1,-1,-1,-1
5,5,587.17,445.18,87.46,265.35,1,-1,-1,-1
5,6,1358.32,413.18,169.87,383.10,1,-1,-1,-1
5,7,796.72,474.73,56.01,62.87,1,-1,-1,-1
5,8,1090.41,482.55,34.43,117.52,1,-1,-1,-1
5,9,1054.38,484.82,38.56,108.20,1,-1,-1,-1
5,10,1256.89,448.38,34.99,102.41,1,-1,-1,-1
5,11,1014.70,431.04,42.80,117.69,1,-1,-1,-1
5,12,1098.93,438.80,41.20,108.08,1,-1,-1,-1
6,1,915.67,483.23,93.67,112.05,1,-1,-1,-1
6,2,836.04,472.92,53.64,76.62,1,-1,-1,-1
6,3,375.60,447.08,42.65,105.11,1,-1,-1,-1
6,4,443.48,445.17,112.74,283.21,1,-1,-1,-1
6,5,586.55,444.31,87.95,266.87,1,-1,-1,-1
6,6,1361.84,410.23,171.34,386.40,1,-1,-1,-1
6,7,797.02,475.11,55.35,62.03,1,-1,-1,-1
6,8,1090.65,482.56,34.48,117.68,1,-1,-1,-1
6,9,1055.19,485.23,38.64,108.43,1,-1,-1,-1
6,10,1256.91,447.51,35.10,102.90,1,-1,-1,-1
6,11,1014.85,431.33,42.63,117.07,1,-1,-1,-1
6,12,1099.31,438.58,41.37,108.61,1,-1,-1,-1
7,1,915.20,482.76,94.09,112.41,1,-1,-1,-1
7,2,835.89,472.51,54.05,77.31,1,-1,-1,-1
7,3,375.68,447.62,42.42,104.55,1,-1,-1,-1
7,4,443.35,445.48,114.00,285.14,1,-1,-1,-1
7,5,586.48,447.29,86.61,262.66,1,-1,-1,-1
7,6,1368.57,412.09,169.68,383.15,1,-1,-1,-1
7,7,796.61,475.25,55.21,61.86,1,-1,-1,-1
7,8,1090.69,482.49,34.49,117.74,1,-1,-1,-1
7,9,1054.52,485.30,38.54,108.09,1,-1,-1,-1
7,10,1256.52,447.35,34.82,102.14,1,-1,-1,-1
7,11,1013.90,432.06,42.57,117.04,1,-1,-1,-1
7,12,1099.90,439.12,40.95,107.34,1,-1,-1,-1
8,1,914.94,482.44,94.64,112.96,1,-1,-1,-1
8,2,836.20,472.56,53.75,76.93,1,-1,-1,-1
8,3,375.50,447.12,42.50,104.76,1,-1,-1,-1
8,4,443.67,445.76,114.89,285.76,1,-1,-1,-1
8,5,585.41,445.38,87.81,266.56,1,-1,-1,-1
8,6,1378.25,411.37,170.50,387.52,1,-1,-1,-1
8,7,796.50,475.16,55.78,62.50,1,-1,-1,-1
8,8,1090.82,482.05,34.61,118.32,1,-1,-1,-1
8,9,1054.32,485.53,38.63,108.31,1,-1,-1,-1
8,10,1256.68,447.79,34.58,101.43,1,-1,-1,-1
8,11,1013.80,433.62,41.79,114.92,1,-1,-1,-1
8,12,1100.27,438.82,40.77,106.69,1,-1,-1,-1
8,13,1483.18,419.60,145.67,361.82,1,-1,-1,-1
9,1,914.93,482.46,94.75,112.96,1,-1,-1,-1
9,2,836.19,472.65,53.70,76.86,1,-1,-1,-1
9,3,375.23,446.72,42.58,105.11,1,-1,-1,-1
9,4,445.80,446.49,115.02,284.01,1,-1,-1,-1
9,5,584.38,443.86,88.65,269.26,1,-1,-1,-1
9,6,1384.47,407.87,172.01,395.73,1,-1,-1,-1
9,7,796.35,475.26,55.92,62.59,1,-1,-1,-1
9,8,1090.89,481.88,34.49,118.05,1,-1,-1,-1
9,9,1054.46,487.04,38.17,106.96,1,-1,-1,-1
9,10,1256.75,447.41,34.69,101.71,1,-1,-1,-1
9,11,1013.23,433.41,42.26,116.33,1,-1,-1,-1
9,12,1099.99,438.77,41.03,107.24,1,-1,-1,-1
9,13,1496.81,416.64,147.08,365.45,1,-1,-1,-1
10,1,915.22,482.45,94.41,112.43,1,-1,-1,-1
10,2,835.89,472.69,53.72,76.89,1,-1,-1,-1
10,3,375.11,446.51,42.61,105.38,1,-1,-1,-1
